dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,clip-vit-b32,all,The sense of order,hinge,6,4,5574,1194,1195,33444,5970,11950,16,0.7835983263598326,0.6481529474258423,0.6699432134628296,0.5928519149172264,0.7700843942785442,0.7487926088632164,0.5622421002924076
apddv2,clip-vit-b32,all,The sense of order,hinge,7,4,5574,1194,1195,39018,5970,11950,16,0.7817573221757322,0.6394996643066406,0.6598697304725647,0.59897389093493,0.7741277678367098,0.7474471509875509,0.5600439918658258
apddv2,clip-vit-b32,all,The sense of order,hinge,8,4,5574,1194,1195,44592,5970,11950,16,0.7858577405857741,0.6441763639450073,0.6698278188705444,0.5929220575812912,0.7701842641835999,0.7480167645369266,0.5609714518083965
apddv2,clip-vit-b32,all,The sense of order,hinge,9,4,5574,1194,1195,50166,5970,11950,16,0.7839330543933054,0.6431614756584167,0.6505132913589478,0.6046601382092371,0.7779246148990211,0.7465620023445584,0.5589747184763788
apddv2,clip-vit-b32,all,The sense of order,hinge,10,4,5574,1194,1195,55740,5970,11950,17,0.7807531380753138,0.6492935419082642,0.6720218658447266,0.591588636468144,0.7692759698696445,0.735383908021372,0.5512600669663106
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,1,4,5574,1194,1195,5574,1194,11950,17,0.7709623430962343,0.6803872585296631,0.7328499555587769,0.5546212547731494,0.7448143004150793,0.7263404258771132,0.5395491125232696
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,2,4,5574,1194,1195,11148,2388,11950,16,0.7685355648535565,0.6846882104873657,0.7363896369934082,0.5524700699063629,0.7434697472006722,0.7214572647616843,0.533323502205402
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,3,4,5574,1194,1195,16722,3582,11950,16,0.777071129707113,0.6616876721382141,0.699600875377655,0.5748278700746843,0.7585038643430941,0.7368078891332749,0.5491895906419173
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,4,4,5574,1194,1195,22296,4776,11950,16,0.78,0.6594609022140503,0.6916462779045105,0.5796621474812511,0.7618673914836513,0.7408495283616264,0.5544792322104015
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,5,4,5574,1194,1195,27870,5970,11950,16,0.7824267782426778,0.6505294442176819,0.6662707924842834,0.5950837615157338,0.7717832266279236,0.7463542450005181,0.5580103870376203
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,6,4,5574,1194,1195,33444,5970,11950,16,0.7844351464435146,0.6408420205116272,0.6542611122131348,0.6023824460226597,0.7765740961452394,0.7480439507980302,0.5611047564484601
apddv2,clip-vit-b32,all,The sense of order,bradley_terry,7,4,5574,1194,1195,39018,5970,11950,16,0.7839330543933054,0.6343206763267517,0.6543747186660767,0.6023134418060636,0.7763337847877523,0.7497024569402198,0.5630447644017272
