dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Space and perspective,bradley_terry,10,0,4343,931,930,43430,4655,9300,16,0.7530107526881721,0.7250685095787048,0.8118134140968323,0.5742019276981334,0.7580844811389618,0.7070735077692487,0.5220113326098667
apddv2,resnet50,all,Space and perspective,regression,,1,4343,931,930,0,0,9300,70,0.7554838709677419,0.7164676785469055,0.8279694318771362,0.5527228750018992,0.7595243178371902,0.6894121753207877,0.5098906003372965
apddv2,resnet50,all,Space and perspective,hinge,1,1,4343,931,930,4343,931,9300,18,0.7461290322580645,0.7630673050880432,0.946953535079956,0.4884465111581736,0.6992887452945542,0.6627236658161965,0.48529820953798636
apddv2,resnet50,all,Space and perspective,hinge,2,1,4343,931,930,8686,1862,9300,17,0.7562365591397849,0.7462735772132874,0.8915009498596191,0.5184025568113801,0.7207301657669518,0.6776906164195837,0.49712159647065934
apddv2,resnet50,all,Space and perspective,hinge,3,1,4343,931,930,13029,2793,9300,18,0.7486021505376345,0.7261866331100464,0.856749951839447,0.5371753760651303,0.7351202726833037,0.6836707082731465,0.5027495474104481
apddv2,resnet50,all,Space and perspective,hinge,4,1,4343,931,930,17372,3724,9300,17,0.7660215053763441,0.7205098271369934,0.7980212569236755,0.5689011679759879,0.7564412102700189,0.7093413331859315,0.5256318579398059
apddv2,resnet50,all,Space and perspective,hinge,5,1,4343,931,930,21715,4655,9300,16,0.7577419354838709,0.7260294556617737,0.8403030633926392,0.5460601560713185,0.7407354891889781,0.6966627261777273,0.5142821568778986
apddv2,resnet50,all,Space and perspective,hinge,6,1,4343,931,930,26058,4655,9300,16,0.7519354838709678,0.7412441968917847,0.8687923550605774,0.53066999936292,0.7298224056701343,0.6823060890946139,0.5019850840744601
apddv2,resnet50,all,Space and perspective,hinge,7,1,4343,931,930,30401,4655,9300,17,0.7653763440860215,0.7319649457931519,0.8393002152442932,0.5466018914319954,0.7418401944716777,0.6957587564614629,0.5117401990367606
apddv2,resnet50,all,Space and perspective,hinge,8,1,4343,931,930,34744,4655,9300,16,0.7583870967741936,0.7313068509101868,0.8309370875358582,0.551119743318153,0.743939389658248,0.6983983859452625,0.5159752321189517
apddv2,resnet50,all,Space and perspective,hinge,9,1,4343,931,930,39087,4655,9300,16,0.7613978494623656,0.715271532535553,0.7998191118240356,0.5679299913350799,0.7555929142035112,0.7087864029794336,0.5244828179562657
apddv2,resnet50,all,Space and perspective,hinge,10,1,4343,931,930,43430,4655,9300,17,0.7712903225806451,0.7159789800643921,0.8111013770103455,0.5618351746443861,0.7512909735361362,0.7042228432986932,0.5214390344896633
apddv2,resnet50,all,Space and perspective,bradley_terry,1,1,4343,931,930,4343,931,9300,17,0.7610752688172043,0.7420024275779724,0.9000257253646851,0.5137973622302293,0.7172932463374835,0.6778116223553821,0.497262295244154
apddv2,resnet50,all,Space and perspective,bradley_terry,2,1,4343,931,930,8686,1862,9300,16,0.7553763440860215,0.7500917315483093,0.8948172330856323,0.5166110224596993,0.7212392497919442,0.6830734550950244,0.5022758615396825
apddv2,resnet50,all,Space and perspective,bradley_terry,3,1,4343,931,930,13029,2793,9300,16,0.7254838709677419,0.7786949872970581,0.9491792321205139,0.48724420813554437,0.7015138510002714,0.6423646447412305,0.4654784423116969
apddv2,resnet50,all,Space and perspective,bradley_terry,4,1,4343,931,930,17372,3724,9300,16,0.7581720430107527,0.7273387908935547,0.8255273699760437,0.5540420840717395,0.7467233928467891,0.6961716573128246,0.5132128461993387
apddv2,resnet50,all,Space and perspective,bradley_terry,5,1,4343,931,930,21715,4655,9300,16,0.7612903225806451,0.7198938727378845,0.8070574998855591,0.5640197400888711,0.7521544020656776,0.7085181584777436,0.5236808349473459
apddv2,resnet50,all,Space and perspective,bradley_terry,6,1,4343,931,930,26058,4655,9300,16,0.7678494623655914,0.7081677317619324,0.812964141368866,0.5608289252980793,0.7504643882794255,0.7053810269776504,0.519619330352465
