dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
apddv2,resnet50,all,Mood,hinge,10,0,4715,1010,1011,47150,5050,10110,16,0.7310583580613255,0.7866310477256775,0.9835883975028992,0.41145538160897743,0.6495873920865947,0.6345816592112496,0.4571635373941714
apddv2,resnet50,all,Mood,bradley_terry,1,0,4715,1010,1011,4715,1010,10110,17,0.7100890207715134,0.8263656497001648,1.0762532949447632,0.35600807892651487,0.5987081007113488,0.597013048813526,0.42463038082661436
apddv2,resnet50,all,Mood,bradley_terry,2,0,4715,1010,1011,9430,2020,10110,17,0.733135509396637,0.7968273162841797,1.0079426765441895,0.3968827213260976,0.6345650186899476,0.6187177398231312,0.4448601179008277
apddv2,resnet50,all,Mood,bradley_terry,3,0,4715,1010,1011,14145,3030,10110,16,0.7076162215628091,0.8194860219955444,1.0539586544036865,0.3693483630647778,0.6102695724747775,0.5929157267817433,0.4212396122862724
apddv2,resnet50,all,Mood,bradley_terry,4,0,4715,1010,1011,18860,4040,10110,16,0.7203758654797231,0.7825163006782532,0.989359438419342,0.4080022233336619,0.6446092195044315,0.6256926476086808,0.4494432010797713
apddv2,resnet50,all,Mood,bradley_terry,5,0,4715,1010,1011,23575,5050,10110,16,0.7299703264094956,0.7713354825973511,0.9267219305038452,0.4454822636006306,0.6711544311456379,0.6428472485005613,0.4646976983331089
apddv2,resnet50,all,Mood,bradley_terry,6,0,4715,1010,1011,28290,5050,10110,16,0.7278931750741839,0.7721405029296875,0.9330013990402222,0.4417248798858501,0.6660629877656277,0.6393825843239496,0.461604018157867
apddv2,resnet50,all,Mood,bradley_terry,7,0,4715,1010,1011,33005,5050,10110,16,0.7310583580613255,0.7815217971801758,0.9533436894416809,0.42955279482475184,0.6605006496945975,0.6425880434326943,0.46322414004221263
apddv2,resnet50,all,Mood,bradley_terry,8,0,4715,1010,1011,37720,5050,10110,16,0.7281899109792285,0.7957311868667603,0.9695362448692322,0.4198636811191093,0.6537849150518049,0.631944162696143,0.4529884555699653
apddv2,resnet50,all,Mood,bradley_terry,9,0,4715,1010,1011,42435,5050,10110,16,0.7396636993076162,0.7766377925872803,0.9540299773216248,0.42914214508740123,0.6621407609827941,0.6358041951944242,0.45793992832163294
apddv2,resnet50,all,Mood,bradley_terry,10,0,4715,1010,1011,47150,5050,10110,16,0.7327398615232443,0.7809408903121948,0.9504121541976929,0.4313068980742466,0.6627244592351218,0.6430415143491844,0.46322414004221263
apddv2,resnet50,all,Mood,regression,,1,4715,1010,1011,0,0,10110,51,0.7540059347181008,0.7469455003738403,0.8808639049530029,0.5087146592091942,0.7324511244804341,0.687014227637462,0.503016642089837
apddv2,resnet50,all,Mood,hinge,1,1,4715,1010,1011,4715,1010,10110,17,0.7239366963402571,0.8415363430976868,1.116020917892456,0.37756028347516224,0.6150164192916354,0.6082805904443522,0.4336877852834617
apddv2,resnet50,all,Mood,hinge,2,1,4715,1010,1011,9430,2020,10110,17,0.744807121661721,0.7809714674949646,0.978884756565094,0.45404534095311433,0.6740514120443635,0.6504558960757456,0.4695252639675849
apddv2,resnet50,all,Mood,hinge,3,1,4715,1010,1011,14145,3030,10110,16,0.7259149357072205,0.8232573866844177,1.0551795959472656,0.41149330150928587,0.6414819337925053,0.6241411600724395,0.4465437822812827
apddv2,resnet50,all,Mood,hinge,4,1,4715,1010,1011,18860,4040,10110,17,0.7435212660731949,0.7725176811218262,0.9389895796775818,0.4762961235333566,0.6922995939277901,0.6613163628819405,0.4793178560087735
apddv2,resnet50,all,Mood,hinge,5,1,4715,1010,1011,23575,5050,10110,18,0.7443125618199802,0.761703372001648,0.8971371054649353,0.4996385851207491,0.7089758890561768,0.6755883661931913,0.49183303434389036
apddv2,resnet50,all,Mood,hinge,6,1,4715,1010,1011,28290,5050,10110,16,0.7471810089020772,0.7602545022964478,0.9172340631484985,0.48842991474305575,0.698961706841903,0.6641518516116822,0.4813152118925287
apddv2,resnet50,all,Mood,hinge,7,1,4715,1010,1011,33005,5050,10110,16,0.7478733926805143,0.7828983664512634,0.9432655572891235,0.47391128711192654,0.6897201974855989,0.6738823655930682,0.4867524584649734
apddv2,resnet50,all,Mood,hinge,8,1,4715,1010,1011,37720,5050,10110,16,0.7490603363006924,0.7629101276397705,0.9132089614868164,0.49067478424637745,0.7014078035602225,0.6769703406457863,0.4920906298447715
