dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
sidhu,resnet50,abstract,beauty,bradley_terry,4,5,140,20,78,560,80,780,38,0.4423076923076923,0.8813287019729614,1.1848347187042236,-0.22028140821566544,-0.10624216605538095,-0.1394442976114258,-0.08813247453996674
sidhu,resnet50,abstract,beauty,bradley_terry,5,5,140,20,78,700,100,780,42,0.5243589743589744,0.859283447265625,1.1562767028808594,-0.1908689281643281,0.06962018940612325,0.11757787365258712,0.07878509087663693
sidhu,resnet50,abstract,beauty,bradley_terry,6,5,140,20,78,840,100,780,48,0.45897435897435895,0.8641944527626038,1.2358869314193726,-0.27286096932591364,-0.12530498550222546,-0.11408733981069037,-0.07878509087663693
sidhu,resnet50,abstract,beauty,bradley_terry,7,5,140,20,78,980,100,780,46,0.5538461538461539,0.777948260307312,0.9682972431182861,0.0027343600392504275,0.1227933465706883,0.173262005920237,0.12018064709995466
sidhu,resnet50,abstract,beauty,bradley_terry,8,5,140,20,78,1120,100,780,37,0.5102564102564102,0.7922875881195068,1.032724380493164,-0.06362047296688411,0.10029371303608059,0.09846846555437704,0.07010537747497354
sidhu,resnet50,abstract,beauty,bradley_terry,9,5,140,20,78,1260,100,780,29,0.5243589743589744,0.8360052704811096,1.0739898681640625,-0.10612036814528869,0.09278501765584224,0.06965891449698287,0.046736918316649036
sidhu,resnet50,abstract,beauty,bradley_terry,10,5,140,20,78,1400,100,780,100,0.5461538461538461,0.795802116394043,1.0065265893936157,-0.03663876070599992,0.1359230532652873,0.1670018093559657,0.11016559317495844
sidhu,resnet50,abstract,beauty,regression,,6,140,20,78,0,0,780,71,0.5846153846153846,0.8007025122642517,1.0225419998168945,-0.08514365921504519,0.3487602838431485,0.2740174916679126,0.19354053965059495
sidhu,resnet50,abstract,beauty,hinge,1,6,140,20,78,140,20,780,26,0.5128205128205128,1.0010367631912231,1.3090890645980835,-0.38923355816339855,0.06098965044839133,0.04921765499145307,0.03281483198228081
sidhu,resnet50,abstract,beauty,hinge,2,6,140,20,78,280,40,780,47,0.5487179487179488,1.0707117319107056,1.4853484630584717,-0.5762835650467537,0.07643029513928923,0.10675841894830736,0.06696904486179756
sidhu,resnet50,abstract,beauty,hinge,3,6,140,20,78,420,60,780,33,0.5217948717948718,0.9761385917663574,1.3245882987976074,-0.4056816291587002,0.1354235709841305,0.08037239265373755,0.05290554544082007
sidhu,resnet50,abstract,beauty,hinge,4,6,140,20,78,560,80,780,19,0.46923076923076923,1.1111849546432495,1.6586685180664062,-0.7602145345549616,-0.15822697254907325,-0.10310282853645181,-0.07165687800212339
sidhu,resnet50,abstract,beauty,hinge,5,6,140,20,78,700,100,780,25,0.5089743589743589,1.1442699432373047,1.847040057182312,-0.9601184831176774,-0.08180090535461204,-0.021769104148108644,-0.015402880318213439
sidhu,resnet50,abstract,beauty,hinge,6,6,140,20,78,840,100,780,31,0.4807692307692308,0.9909140467643738,1.281115174293518,-0.3595469331871859,-0.1311113444971852,-0.08063802379093121,-0.052235854992202096
sidhu,resnet50,abstract,beauty,hinge,7,6,140,20,78,980,100,780,19,0.6038461538461538,0.783636748790741,0.9160037040710449,0.027917118365054394,0.3895802882470889,0.35674261725107964,0.23774010925938135
sidhu,resnet50,abstract,beauty,hinge,8,6,140,20,78,1120,100,780,24,0.5230769230769231,0.9642412066459656,1.234644889831543,-0.3102315428726312,-0.05680609098635614,0.03472178436174215,0.022769475253011172
sidhu,resnet50,abstract,beauty,hinge,9,6,140,20,78,1260,100,780,20,0.5717948717948718,1.0349971055984497,1.476428747177124,-0.5668178054920361,0.17448157911348972,0.2124163660425267,0.14465313690148274
sidhu,resnet50,abstract,beauty,hinge,10,6,140,20,78,1400,100,780,18,0.591025641025641,1.04075026512146,1.3982728719711304,-0.48387719617927627,0.2194445823552087,0.22106835165397717,0.13058963748050526
sidhu,resnet50,abstract,beauty,bradley_terry,1,6,140,20,78,140,20,780,24,0.5051282051282051,1.1216182708740234,1.8664458990097046,-0.9807124070895974,-0.004318778757351538,-0.012864136501235614,-0.003348452243089878
sidhu,resnet50,abstract,beauty,bradley_terry,2,6,140,20,78,280,40,780,41,0.5346153846153846,0.984235405921936,1.3034207820892334,-0.3832180191640213,0.028889565868780664,0.1184841362901416,0.07567502069383125
sidhu,resnet50,abstract,beauty,bradley_terry,3,6,140,20,78,420,60,780,86,0.5192307692307693,0.982277512550354,1.2945553064346313,-0.3738098331347719,0.05259740478504682,0.07440201661776587,0.05290554544082007
sidhu,resnet50,abstract,beauty,bradley_terry,4,6,140,20,78,560,80,780,90,0.5564102564102564,1.007123589515686,1.3371093273162842,-0.41896897034759406,0.23441918982916832,0.20357464390450933,0.137286541966685
sidhu,resnet50,abstract,beauty,bradley_terry,5,6,140,20,78,700,100,780,38,0.6076923076923076,0.8809835910797119,1.1945394277572632,-0.2676709532403523,0.2801182559633162,0.25128705578519833,0.17077106439758377
sidhu,resnet50,abstract,beauty,bradley_terry,6,6,140,20,78,840,100,780,26,0.4423076923076923,0.9101657271385193,1.2520203590393066,-0.3286708311356237,-0.22089419760959572,-0.19052077087670682,-0.12590180434017942
sidhu,resnet50,abstract,beauty,bradley_terry,7,6,140,20,78,980,100,780,32,0.43205128205128207,0.9883553981781006,1.2850884199142456,-0.36376352454031413,-0.1576342654425389,-0.13601579134492287,-0.08839913921757278
sidhu,resnet50,abstract,beauty,bradley_terry,8,6,140,20,78,1120,100,780,26,0.5602564102564103,0.999872624874115,1.3186664581298828,-0.39939700375425446,0.12113886607221502,0.22778502469444536,0.15268942228489843
sidhu,resnet50,abstract,beauty,bradley_terry,9,6,140,20,78,1260,100,780,100,0.5192307692307693,1.002502679824829,1.3234878778457642,-0.40451362899875054,0.14155152265084325,0.105822385417244,0.0743356397965953
sidhu,resnet50,abstract,beauty,bradley_terry,10,6,140,20,78,1400,100,780,29,0.514102564102564,1.0036486387252808,1.4067683219909668,-0.4928925334786207,-0.05614072345815657,0.03555662507863649,0.014063499420977487
sidhu,resnet50,abstract,beauty,regression,,7,140,20,78,0,0,780,46,0.5384615384615384,1.2708731889724731,2.6465072631835938,-1.4712935076370548,0.16800032868923154,0.17852287288074006,0.11731362705834322
sidhu,resnet50,abstract,beauty,hinge,1,7,140,20,78,140,20,780,62,0.44743589743589746,0.8771624565124512,1.310086965560913,-0.22335168286246754,-0.16418340454401914,-0.1890457939035368,-0.12600352535896125
sidhu,resnet50,abstract,beauty,hinge,2,7,140,20,78,280,40,780,50,0.46282051282051284,0.9019046425819397,1.2436684370040894,-0.16133049807589606,-0.06994253038465104,-0.09611018852431766,-0.0745325892706853
sidhu,resnet50,abstract,beauty,hinge,3,7,140,20,78,420,60,780,99,0.43333333333333335,0.916689932346344,1.3898481130599976,-0.2978321352655211,-0.21436832803010475,-0.1786619980384934,-0.12332971049723263
sidhu,resnet50,abstract,beauty,hinge,4,7,140,20,78,560,80,780,18,0.491025641025641,0.8661240935325623,1.2614113092422485,-0.17789855803784982,-0.02753190000566974,-0.00364254958481425,0.00033422685771607755
sidhu,resnet50,abstract,beauty,hinge,5,7,140,20,78,700,100,780,20,0.4153846153846154,1.042496919631958,1.7133229970932007,-0.5998914473659851,-0.25052735955750904,-0.3161682448652313,-0.21557632322687004
sidhu,resnet50,abstract,beauty,hinge,6,7,140,20,78,840,100,780,21,0.5256410256410257,0.8106465339660645,1.0832116603851318,-0.011496812952290325,0.07103931995516177,-0.002706616705382811,0.003008041719444698
sidhu,resnet50,abstract,beauty,hinge,7,7,140,20,78,980,100,780,19,0.45897435897435895,0.9598283171653748,1.4055185317993164,-0.3124650634176438,-0.07185995649342658,-0.07414106134090671,-0.04846289436883124
sidhu,resnet50,abstract,beauty,hinge,8,7,140,20,78,1120,100,780,18,0.5166666666666667,0.911119818687439,1.5612924098968506,-0.4579258262258248,-0.02711322463619581,0.020666409797175295,0.015708662312655646
sidhu,resnet50,abstract,beauty,hinge,9,7,140,20,78,1260,100,780,18,0.4717948717948718,0.8485960364341736,1.1510281562805176,-0.07482366146774355,-0.11890533046607743,-0.053462003802117485,-0.043783718360806155
sidhu,resnet50,abstract,beauty,hinge,10,7,140,20,78,1400,100,780,20,0.5205128205128206,0.8414278030395508,1.179473638534546,-0.10138560777935957,0.07744488579737663,0.08648525715611056,0.0564843389540171
sidhu,resnet50,abstract,beauty,bradley_terry,1,7,140,20,78,140,20,780,33,0.47435897435897434,0.8315504789352417,1.114514708518982,-0.0407273098454608,-0.041015245024027536,-0.07659472321401076,-0.046457533222534785
