phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,6,9,4340,930,930,26040,4650,9300,25,1,0.7868817204301075,0.6283509135246277,0.6542132496833801,0.6668449743403007,0.8170529545166119,0.762488715622255,0.5809225447047357
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,0,4340,930,930,30380,4650,9300,25,1,0.782258064516129,0.6353582739830017,0.6630616784095764,0.6443162157396116,0.8040421489863405,0.7527479682057268,0.5663679520173409
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,1,4340,930,930,30380,4650,9300,25,1,0.7946236559139785,0.6389604210853577,0.6682438254356384,0.6600693866977967,0.8141296893450338,0.7683193686621024,0.5830097573959955
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,2,4340,930,930,30380,4650,9300,25,2,0.8010752688172043,0.6531419157981873,0.6821228861808777,0.6538590322271172,0.8088434257375923,0.7770064114778177,0.5887565925646933
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,3,4340,930,930,30380,4650,9300,25,1,0.793010752688172,0.6356021165847778,0.6677960157394409,0.6568039421973014,0.8112785853630786,0.7617841270902049,0.5767023321303609
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,4,4340,930,930,30380,4650,9300,25,2,0.7846236559139785,0.6290099620819092,0.6415625214576721,0.6435152486630733,0.8034281141407398,0.7379879608131809,0.5585493606657636
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,5,4340,930,930,30380,4650,9300,25,1,0.8044086021505377,0.6396952867507935,0.6452569961547852,0.6794540597689276,0.8242967228546263,0.7804187890377031,0.5933224282426228
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,6,4340,930,930,30380,4650,9300,25,1,0.7998924731182796,0.6700353622436523,0.7065096497535706,0.6556084927001085,0.8097142784567382,0.7705534481440954,0.5856485898342354
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,7,4340,930,930,30380,4650,9300,25,1,0.7816129032258065,0.6469260454177856,0.665868878364563,0.6557371345980287,0.8102196478623398,0.7313223111363593,0.5506650915000312
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,8,4340,930,930,30380,4650,9300,25,2,0.7787096774193548,0.6270260810852051,0.6427872180938721,0.6400581630356295,0.8023765582421163,0.740126123777974,0.559881309533678
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,7,9,4340,930,930,30380,4650,9300,25,1,0.7863440860215054,0.6566107869148254,0.7121633291244507,0.6373341867443146,0.7987236240032018,0.75038144395867,0.5676665814321264
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,8,0,4340,930,930,34720,4650,9300,25,1,0.7678494623655914,0.655551552772522,0.7390005588531494,0.6035805834076748,0.7801212953206118,0.7339083648574941,0.5475410438534121
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Color,bradley_terry,8,1,4340,930,930,34720,4650,9300,25,1,0.7963440860215054,0.6346325278282166,0.6583673357963562,0.6650934434181598,0.8160266465807098,0.7603298313430611,0.5770323802471453
