phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,2,4715,1010,1011,9430,2020,10110,25,4,0.7605341246290801,0.7040930986404419,0.7870869040489197,0.5409119120788096,0.7368660866604202,0.7121340088380156,0.5269820811422689
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,3,4715,1010,1011,9430,2020,10110,25,2,0.7828882294757665,0.6957821846008301,0.758232831954956,0.5844455359513046,0.7691949236380538,0.7489962704978943,0.5590948457308518
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,4,4715,1010,1011,9430,2020,10110,25,2,0.7796241345202769,0.6963250637054443,0.7925792336463928,0.5529573191654681,0.7436135432580429,0.7401645837014542,0.5500012143879841
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,5,4715,1010,1011,9430,2020,10110,25,4,0.7840751730959447,0.6733760833740234,0.7224995493888855,0.5913869962487777,0.7694150118663714,0.7461513053689193,0.5587357319717916
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,6,4715,1010,1011,9430,2020,10110,25,3,0.7697329376854599,0.7408721446990967,0.8683258295059204,0.5263071747664299,0.7273769651898068,0.7206073669076951,0.5287255522053628
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,7,4715,1010,1011,9430,2020,10110,25,3,0.7669634025717111,0.7099869251251221,0.8236746191978455,0.5453001907869504,0.7396635752425595,0.7206901756303458,0.5328583494953828
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,8,4715,1010,1011,9430,2020,10110,25,1,0.7675568743818002,0.710651159286499,0.7924209237098694,0.5557154091048804,0.7463917834548255,0.7258825317101272,0.5378326053261471
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,2,9,4715,1010,1011,9430,2020,10110,25,2,0.7745796241345203,0.7146940231323242,0.8321850895881653,0.556418544380564,0.7478140580261243,0.7397607280137315,0.550470936289597
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,0,4715,1010,1011,14145,3030,10110,25,2,0.7654797230464886,0.6987446546554565,0.7716403007507324,0.5382776766181303,0.7358962233132331,0.7150525564834234,0.5264366217791024
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,1,4715,1010,1011,14145,3030,10110,25,2,0.7817012858555885,0.7113282680511475,0.7912662625312805,0.5586860105119148,0.7478182821962243,0.738053048007571,0.5493798692407336
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,2,4715,1010,1011,14145,3030,10110,25,2,0.7753709198813057,0.7029274702072144,0.7950425148010254,0.5362716312722655,0.7331733085243144,0.718106550360425,0.5316561028253367
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,3,4715,1010,1011,14145,3030,10110,25,3,0.7871414441147379,0.6686393618583679,0.7101291418075562,0.6108090700398802,0.7867169831174579,0.7566008555192245,0.5687478316716174
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,4,4715,1010,1011,14145,3030,10110,25,1,0.7750741839762612,0.7124531269073486,0.8196767568588257,0.5376733440791437,0.7336816802025297,0.720786223879195,0.5323250025852472
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Mood,hinge,3,5,4715,1010,1011,14145,3030,10110,25,2,0.7667655786350148,0.712451159954071,0.8007493019104004,0.5471324538418925,0.7399905155684507,0.7081441024167224,0.52354071679927
