phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,6,6,7015,1503,1504,42090,7515,15040,25,5,0.7503324468085106,0.7715474963188171,0.9399182200431824,0.4755594895759665,0.6898214551306348,0.6714316391793959,0.4930215601703751
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,6,7,7015,1503,1504,42090,7515,15040,32,12,0.7454122340425532,0.7586593627929688,0.9167936444282532,0.4776367659632199,0.6932828826610091,0.6681342506398261,0.48734618003617325
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,6,8,7015,1503,1504,42090,7515,15040,32,12,0.7710771276595745,0.7093408703804016,0.8026270866394043,0.5443247274060047,0.7408068469426325,0.7170151858160878,0.5325798124460871
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,6,9,7015,1503,1504,42090,7515,15040,25,1,0.7615691489361702,0.711983323097229,0.8155492544174194,0.5138682861830213,0.7168913311187701,0.6882304814557062,0.5048244829914373
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,0,7015,1503,1504,49105,7515,15040,25,1,0.7610372340425532,0.7142809629440308,0.828226625919342,0.524184396609047,0.7241119328267605,0.6927421423304508,0.5111029331887517
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,1,7015,1503,1504,49105,7515,15040,25,4,0.7625,0.7438661456108093,0.8917338848114014,0.5185407947475131,0.7229031609814331,0.695440333620044,0.5140290949593198
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,2,7015,1503,1504,49105,7515,15040,68,48,0.7663563829787234,0.7240355610847473,0.8276614546775818,0.5328896690287841,0.7314278066337181,0.7027013921844477,0.5192247144728623
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,3,7015,1503,1504,49105,7515,15040,49,29,0.7648936170212766,0.7254664897918701,0.8511796593666077,0.520628363400778,0.7216625495917981,0.7141606298020501,0.528328504326146
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,4,7015,1503,1504,49105,7515,15040,75,55,0.7714760638297873,0.7384432554244995,0.8862325549125671,0.5194555866677308,0.7216260254805249,0.7036409134530799,0.5197605135766172
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,resnet50,all,Layout and composition,bradley_terry,7,5,7015,1503,1504,49105,7515,15040,31,11,0.7555851063829787,0.738701581954956,0.8670428395271301,0.5073869168717362,0.713438034633338,0.685111313820376,0.5022710823496813
