phase,method_id,dataset,representation,category,target,objective,N,seed,train_examples,validation_examples,test_examples,train_pairs,validation_pairs,test_pairs,epochs_trained,best_epoch,pair_accuracy,mae,mse,r2,pearson,spearman,kendall
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,5,2673,573,572,5346,1146,5720,25,2,0.7451048951048951,0.7007018327713013,0.7856748104095459,0.5300249698238414,0.7280409546218882,0.6731313413611042,0.49408176599862635
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,6,2673,573,572,5346,1146,5720,25,4,0.7531468531468531,0.7671196460723877,0.9385949969291687,0.4771962441308406,0.6939285141982054,0.6741895870912891,0.4904728435129635
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,7,2673,573,572,5346,1146,5720,25,3,0.7543706293706294,0.717718780040741,0.7966278791427612,0.5132019890634538,0.716408594164136,0.682668274023245,0.4986593921291381
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,8,2673,573,572,5346,1146,5720,25,3,0.7625874125874126,0.6864580512046814,0.7675322890281677,0.5493695839024795,0.7417327722949096,0.7059763851155477,0.5210352342236433
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,2,9,2673,573,572,5346,1146,5720,25,1,0.7657342657342657,0.7037829756736755,0.8338479995727539,0.5355071160719664,0.7349971427127002,0.7021806642680497,0.5202946649134158
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,0,2673,573,572,8019,1719,5720,25,2,0.7638111888111888,0.7109131813049316,0.790061891078949,0.550469363781363,0.7422544852292106,0.6930838132398007,0.5092586946436926
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,1,2673,573,572,8019,1719,5720,25,1,0.7722027972027972,0.7373633980751038,0.895553708076477,0.5446037344071433,0.7380485625581912,0.7230462486839798,0.5319969462785645
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,2,2673,573,572,8019,1719,5720,25,1,0.7718531468531469,0.6876522898674011,0.7590826749801636,0.5234655855731449,0.7256757179201259,0.7052360155991203,0.5203390279643222
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,3,2673,573,572,8019,1719,5720,25,1,0.7407342657342657,0.7374653220176697,0.8830103278160095,0.4841071265342197,0.6974214885327736,0.6742995476798204,0.4911447829179053
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,4,2673,573,572,8019,1719,5720,25,2,0.7645104895104895,0.6976504921913147,0.7626786231994629,0.54014326587566,0.736706957078141,0.6900721020204186,0.5075589921829344
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,5,2673,573,572,8019,1719,5720,25,4,0.7356643356643356,0.7089274525642395,0.8438646197319031,0.49521697139718157,0.7061624740958985,0.6381894436422181,0.4698609182825999
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,6,2673,573,572,8019,1719,5720,25,1,0.7608391608391608,0.7205248475074768,0.853951096534729,0.5243434358264445,0.724652964692666,0.699915884425664,0.515142163342066
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,7,2673,573,572,8019,1719,5720,25,3,0.7587412587412588,0.7114279270172119,0.8047099709510803,0.508263224504375,0.7130267142375715,0.6911814653591289,0.507656175305162
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,8,2673,573,572,8019,1719,5720,25,2,0.7622377622377622,0.7155894041061401,0.8154783844947815,0.5212196478609079,0.7241040978728392,0.6921190861424865,0.5091696221598007
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,3,9,2673,573,572,8019,1719,5720,25,1,0.7552447552447552,0.7234219312667847,0.8574740290641785,0.522346235509622,0.7249818619023642,0.7085541828249333,0.5204677811495283
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,0,2673,573,572,10692,2292,5720,25,2,0.7515734265734266,0.715118408203125,0.8204993009567261,0.533151026831357,0.7310462670262723,0.6986651404775713,0.514389858047527
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,1,2673,573,572,10692,2292,5720,25,2,0.7818181818181819,0.7145801782608032,0.8301640748977661,0.5778549020359962,0.7602275989681502,0.7292418410846983,0.54240326883102
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,2,2673,573,572,10692,2292,5720,25,2,0.7520979020979021,0.6827034950256348,0.7369397282600403,0.5373663950830565,0.7350575251464164,0.6970915559758124,0.5131371893370871
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,3,2673,573,572,10692,2292,5720,25,3,0.7601398601398601,0.6969709992408752,0.7868905067443848,0.5402644804922134,0.7369109846305477,0.702433882608379,0.5188767857025315
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,4,2673,573,572,10692,2292,5720,25,1,0.7489510489510489,0.7029555439949036,0.7971838712692261,0.519338362945057,0.7227168510180491,0.686230295330176,0.4999292268380661
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,5,2673,573,572,10692,2292,5720,57,37,0.7290209790209791,0.7246124148368835,0.8469544053077698,0.49336871019237494,0.7035413991455832,0.6566374660589182,0.4833706037929194
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,6,2673,573,572,10692,2292,5720,25,4,0.7513986013986014,0.7404002547264099,0.9010596871376038,0.49810365220668973,0.706631150852445,0.678876291407961,0.4988237918001472
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,7,2673,573,572,10692,2292,5720,25,2,0.7603146853146853,0.7145489454269409,0.821302056312561,0.4981242304364798,0.705895249139644,0.6821884073551939,0.5024957095769612
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,8,2673,573,572,10692,2292,5720,25,2,0.762937062937063,0.6983169913291931,0.7815958857536316,0.5411126251903612,0.7372209074106024,0.7046357793148327,0.5203052330643453
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,4,9,2673,573,572,10692,2292,5720,25,2,0.762062937062937,0.6940014958381653,0.7807905673980713,0.5650625859465894,0.7546881722687431,0.7141116772912857,0.5280972609839151
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,5,0,2673,573,572,13365,2865,5720,25,1,0.7734265734265734,0.7030925750732422,0.7528535723686218,0.5716402233984228,0.7581219532849559,0.7111248644107628,0.5242194361343905
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,5,1,2673,573,572,13365,2865,5720,25,1,0.7641608391608392,0.7341564297676086,0.886650562286377,0.5491310811529876,0.7410907744248334,0.7137170523227424,0.5256615870076284
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,5,2,2673,573,572,13365,2865,5720,25,2,0.7519230769230769,0.6779147386550903,0.7606005668640137,0.5225126636856829,0.7256909802374594,0.6893818254502846,0.507902863324509
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,5,3,2673,573,572,13365,2865,5720,25,1,0.7531468531468531,0.7129117846488953,0.8233614563941956,0.5189565793574942,0.7218270413810526,0.6950527108704574,0.5076651861831779
locked_method_evaluation,shallow-mse-z-gelu-ln-rawclip,apddv2,clip-vit-b32,all,Creativity,bradley_terry,5,4,2673,573,572,13365,2865,5720,25,3,0.7543706293706294,0.6955822110176086,0.7691388130187988,0.5362480933576981,0.7352061106226628,0.6870778861732816,0.5048340759883386
